,names,profiles,periods,gre,TOEFL,CGPA,Experience
0,rahuloffice80,/profiles/rahuloffice80,Fall 2019 ,314,103,7.4,49 months
1,nm0108,/profiles/nm0108,Fall 2021 ,318,105,7.5,1 month
2,waltbe7,/profiles/waltbe7,Fall 2020 ,320,107,94.4,36 months
3,parth-deshpande,/profiles/parth-deshpande,Fall 2020 ,323,110,6.6,6 months
4,aayush97,/profiles/aayush97,Fall 2020 ,N.A.,NA,8,NA
5,Suprajaa,/profiles/Suprajaa,Fall 2020 ,308,7,8.31,24 months
6,Abh1jit,/profiles/Abh1jit,Fall 2020 ,316,108,8.32,17 months
7,yashsh1997,/profiles/yashsh1997,Fall 2020 ,318,NA,7.31,NA
8,SouravSaraff,/profiles/SouravSaraff,Fall 2020 ,320,112,8.81,46 months
9,Suyash-Dixit,/profiles/Suyash-Dixit,Fall 2019 ,N.A.,NA,72,60 months
10,prameetc,/profiles/prameetc,Fall 2020 ,306,8,76,30 months
11,jayanthapalla,/profiles/jayanthapalla,Fall 2021 ,310,105,9.01,12 months
12,dhrushit95,/profiles/dhrushit95,Fall 2020 ,318,108,7.83,42 months
13,ridhimarehani,/profiles/ridhimarehani,Fall 2020 ,318,110,81.9,21 months
14,souvikb1812,/profiles/souvikb1812,Fall 2020 ,321,107,7.2,4 months
15,TIRTHKAPADIA,/profiles/TIRTHKAPADIA,Fall 2020 ,292,82,80,6 months
16,neelkanthtr1997,/profiles/neelkanthtr1997,Fall 2020 ,326,107,73,4 months
17,ramiya20,/profiles/ramiya20,Fall 2020 ,307,7,8.7,NA
18,ramyakr2019,/profiles/ramyakr2019,Fall 2020 ,320,116,71.8,12 months
19,KunalShah1996,/profiles/KunalShah1996,Fall 2020 ,318,106,7.31,6 months
